city,exp,year,country,adult_population,t2m_mean_corrected,osa_person_days_corrected,yld_diff_mean_corrected,yld_diff_max_corrected,yld_diff_min_corrected,yll_diff_corrected,yll_diff_min_corrected,yll_diff_max_corrected,money_cost_corrected,money_cost_min_corrected,money_cost_max_corrected,population_adult
Amsterdam,ssp126,2040,Netherlands,14327401.5,11.639609290147439,105868831.2632156,23204.127400160218,27208.38722018883,19199.867580131606,344.64973864661647,265.3496453688574,423.9498319243756,2945327131.1275063,1472663565.5637531,4417990696.691259,14327401.5
Amsterdam,ssp126,2041,Netherlands,14327401.5,11.509455988867282,99479577.67091277,21803.74305116234,25282.858740316744,18324.62736200793,323.849900257361,254.94972617422974,392.75007434049246,2767574701.7437015,1383787350.8718507,4151362052.615552,14327401.5
Amsterdam,ssp126,2042,Netherlands,14327401.5,11.589247921577611,102836438.28800727,22539.493323402232,26294.515364646595,18784.471282157865,334.7779620915223,260.41375709131034,409.1421670917342,2860964347.524893,1430482173.7624464,4291446521.287339,14327401.5
Amsterdam,ssp126,2043,Netherlands,14327401.5,11.736855309356308,109580795.1943259,24017.708535746035,28327.061281619328,19708.35578987274,356.7338183843268,271.39168523771264,442.0759515309411,3048595939.7618656,1524297969.8809328,4572893909.642798,14327401.5
Amsterdam,ssp126,2044,Netherlands,14327401.5,11.57228787744921,103400315.00872122,22663.0827416409,26464.45081472477,18861.714668557033,336.6136295122743,261.3315908016864,411.89566822286235,2876651697.468339,1438325848.7341695,4314977546.202509,14327401.5
Amsterdam,ssp126,2045,Netherlands,14327401.5,11.695523196754099,107624735.40649547,23588.983102796905,27737.56381131427,19440.402394279536,350.3659810651745,268.20776657813644,432.5241955522125,2994177317.2602177,1497088658.6301088,4491265975.8903265,14327401.5
Amsterdam,ssp126,2046,Netherlands,14327401.5,11.849425586256105,115172702.30254176,25243.33201151938,30012.293560807673,20474.370462231083,374.9379423024539,280.49374719677616,469.3821374081317,3204165766.348713,1602082883.1743565,4806248649.523069,14327401.5
Amsterdam,ssp126,2047,Netherlands,14327401.5,11.712704686005837,109940694.67204171,24096.590613053613,28435.52413791725,19757.65708818998,357.905449916042,271.97750100357024,443.8333988285139,3058608534.4372463,1529304267.2186232,4587912801.6558695,14327401.5
Amsterdam,ssp126,2048,Netherlands,14327401.5,11.766291593496911,112106910.31848589,24571.37760405508,29088.35625054426,20054.398957565892,364.9574372431057,275.503494667102,454.4113798191094,3118873804.5759273,1559436902.2879636,4678310706.863891,14327401.5
Amsterdam,ssp126,2049,Netherlands,14327401.5,11.82911333254759,114928589.73583487,25189.82788730965,29938.725390019295,20440.9303846,374.1432482332739,280.09640016218617,468.1900963043617,3197374425.052205,1598687212.5261025,4796061637.578308,14327401.5
Amsterdam,ssp126,2050,Netherlands,14327401.5,11.816447702301183,113394174.48456706,24853.51769525095,29476.298875938584,20230.736514563316,369.14804984471283,277.5988009679056,460.6972987215201,3154686177.5666156,1577343088.7833078,4732029266.349923,14327401.5
Amsterdam,ssp126,2051,Netherlands,14327401.5,11.809359287414821,113437055.72100061,24862.916322414465,29489.221988288424,20236.610656540513,369.2876471818453,277.6685996364718,460.90669472721873,3155879156.3458934,1577939578.1729467,4733818734.51884,14327401.5
Amsterdam,ssp126,2052,Netherlands,14327401.5,11.775330339428539,112704056.03494409,24702.258856977423,29268.317973312485,20136.19974064236,366.9014099181189,276.47548100460864,457.32733883162916,3135486715.6559396,1567743357.8279698,4703230073.48391,14327401.5
Amsterdam,ssp126,2053,Netherlands,14327401.5,11.932271918419849,118327871.65106368,25934.875978318705,30963.16651515675,20906.58544148066,385.20941010255024,285.6294810968243,484.78933910827624,3291944253.884837,1645972126.9424186,4937916380.827255,14327401.5
Amsterdam,ssp126,2054,Netherlands,14327401.5,11.55907188121831,101201642.31255457,22181.181876727664,25801.83712546907,18560.526627986263,329.4559801733549,257.75276613222667,401.15919421448325,2815483454.9627852,1407741727.4813926,4223225182.4441776,14327401.5
Amsterdam,ssp126,2055,Netherlands,14327401.5,11.700424545287547,107917877.82631074,23653.23349618107,27825.908102217505,19480.55889014464,351.32028893057816,268.68492051083825,433.955657350318,3002332695.118499,1501166347.5592494,4503499042.677748,14327401.5
Amsterdam,ssp126,2056,Netherlands,14327401.5,11.62785455858372,105418757.06394738,23105.481000320608,27072.748420409363,19138.21358023185,343.184548625167,264.6170503581327,421.7520468922014,2932805827.7910295,1466402913.8955147,4399208741.686544,14327401.5
Amsterdam,ssp126,2057,Netherlands,14327401.5,11.79096431440738,111895363.79405242,24525.011242535416,29024.602503454727,20025.419981616105,364.26876000460544,275.1591560478519,453.378363961359,3112988467.876966,1556494233.938483,4669482701.815449,14327401.5
Amsterdam,ssp126,2058,Netherlands,14327401.5,11.756510398473594,111816426.29936045,24507.709873835804,29000.813121492756,20014.606626178847,364.0117836444209,275.0306678677597,452.99289942108226,3110792384.837177,1555396192.4185884,4666188577.255765,14327401.5
Amsterdam,ssp126,2059,Netherlands,14327401.5,11.90831825759109,117378725.1724706,25726.84387342159,30677.122370923214,20776.565375919963,382.1195196987243,284.0845358949113,480.15450350253724,3265538494.593289,1632769247.2966444,4898307741.889934,14327401.5
Amsterdam,ssp126,2060,Netherlands,14327401.5,11.725662836079673,109836509.50589767,24073.755508145332,28404.12586866836,19743.385147622303,357.56628124992983,271.80791667051415,443.3246458293457,3055710047.764223,1527855023.8821115,4583565071.646335,14327401.5
Amsterdam,ssp126,2061,Netherlands,14327401.5,12.101481434064679,127202265.46131998,27879.94859426529,33637.641362083305,22122.255826447275,414.09947595911785,300.07451402510816,528.1244378931276,3538834604.423125,1769417302.2115624,5308251906.634687,14327401.5
