city,exp,year,country,lbf2023,t2m_mean_corrected,climate_absenteism_mean_lowess_corrected,climate_absenteism_min_lowess_corrected,climate_absenteism_max_lowess_corrected,climate_presenteism_mean_lowess_corrected,climate_presenteism_min_lowess_corrected,climate_presenteism_max_lowess_corrected,labor_loss_mean_lowess_corrected,labor_loss_min_lowess_corrected,labor_loss_max_lowess_corrected
Sydney,ssp245,2072,Australia,11124759.7501,17.54911249249881,2063759.169258336,1031879.5846291678,3095638.753887598,6595774.304950543,4849834.047756863,8341714.562142726,2688452071.986719,1826045854.424093,3550858289.549958
Sydney,ssp245,2073,Australia,11124759.7501,17.565018317420034,2067336.907544302,1033668.453772151,3101005.3613164555,6607208.75651247,4858241.732728912,8356175.780294631,2693112779.5203776,1829211492.286592,3557014066.754889
Sydney,ssp245,2074,Australia,11124759.7501,17.582886321669406,2071203.4134748853,1035601.7067374426,3106805.1202123864,6619566.109466628,4867328.021665803,8371804.197266021,2698149663.6856146,1832632636.2024424,3563666691.1695657
Sydney,ssp245,2075,Australia,11124759.7501,17.60069492526,2075062.7483443136,1037531.3741721568,3112594.122516548,6631900.543709413,4876397.458609049,8387403.628808409,2703177206.1337237,1836047435.0530436,3570306977.215231
Sydney,ssp245,2076,Australia,11124759.7501,17.61688052871274,2078665.8516006367,1039332.9258003184,3117998.7774010245,6643416.061716655,4884864.751261308,8401967.37217032,2707870956.5283446,1839235516.2314515,3576506396.825943
Sydney,ssp245,2077,Australia,11124759.7501,17.631353326633167,2081966.687290466,1040983.343645233,3122950.0309357685,6653965.532581338,4892621.715132427,8415309.350028642,2712170943.9889865,1842156146.418023,3582185741.5606666
Sydney,ssp245,2078,Australia,11124759.7501,17.644683520742284,2085009.0005134929,1042504.5002567464,3127513.500770305,6663688.7656421205,4899771.151206539,8427606.380076122,2716134155.108732,1844848031.9497876,3587420278.2683945
Sydney,ssp245,2079,Australia,11124759.7501,17.658008242263733,2087899.2760754456,1043949.6380377228,3131848.9141132478,6672926.086338135,4906563.298777111,8439288.873897575,2719899307.2829504,1847405392.220636,3592393222.3459463
Sydney,ssp245,2080,Australia,11124759.7501,17.672107060866626,2090706.0405594695,1045353.0202797347,3136059.060839274,6681896.505629045,4913159.19531457,8450633.815941991,2723555669.859079,1849888860.6052787,3597222479.1136336
Sydney,ssp245,2081,Australia,11124759.7501,17.686803654612934,2093387.0023106893,1046693.5011553448,3140080.5034660297,6690464.859385786,4919459.455429821,8461470.263340272,2727048149.641754,1852261016.7970493,3601835282.4871006
Sydney,ssp245,2082,Australia,11124759.7501,17.70136523118681,2095897.81405279,1047948.907026395,3143846.7210793225,6698489.413713655,4925359.863023934,8471618.964401988,2730318975.584534,1854482621.6438112,3606155329.525957
Sydney,ssp245,2083,Australia,11124759.7501,17.714545932804526,2098098.420050005,1049049.2100250025,3147147.6300750687,6705522.5504808845,4930531.287117346,8480513.813842693,2733185697.555256,1856429751.6763327,3609941643.434933
Sydney,ssp245,2084,Australia,11124759.7501,17.72602978848745,2100063.194316343,1050031.5971581717,3150094.791474539,6711801.969035935,4935148.50664317,8488455.431427103,2735745202.329841,1858168214.1662245,3613322190.494204
Sydney,ssp245,2085,Australia,11124759.7501,17.73650660896141,2102022.2739710724,1051011.1369855362,3153033.4109566524,6718063.187612523,4939752.343831851,8496374.031391675,2738297288.7532034,1859901637.976189,3616692939.53096
Sydney,ssp245,2086,Australia,11124759.7501,17.746431316999914,2104128.4770631623,1052064.2385315811,3156192.715594808,6724794.612694893,4944701.921098269,8504887.304289896,2741041032.379568,1861765238.866347,3620316825.893496
Sydney,ssp245,2087,Australia,11124759.7501,17.755805288704824,2106264.2898626067,1053132.144931303,3159396.434793968,6731620.670401902,4949721.081176959,8513520.259625241,2743823348.4712777,1863655038.8809743,3623991658.062291
Sydney,ssp245,2088,Australia,11124759.7501,17.76494347722603,2108268.430475578,1054134.215237789,3162402.645713431,6738025.903801071,4954430.811617478,8521620.995982897,2746434135.652152,1865428333.319856,3627439937.985181
Sydney,ssp245,2089,Australia,11124759.7501,17.77448465958495,2110148.2842523726,1055074.1421261863,3165222.4263786227,6744033.91647168,4958848.467992929,8529219.364948656,2748883014.7929707,1867091656.8544767,3630674372.73216
Sydney,ssp245,2090,Australia,11124759.7501,17.783180059968647,2111562.183614673,1055781.0918073363,3167343.275422073,6748552.738833541,4962171.131494322,8534934.346171103,2750724896.697991,1868342696.7565925,3633107096.640072
Sydney,ssp245,2091,Australia,11124759.7501,17.791819683287976,2112946.291475205,1056473.1457376026,3169419.4372127955,6752976.347555739,4965423.784966459,8540528.91014321,2752527969.3146663,1869567376.6797245,3635488561.9502616
Sydney,ssp245,2092,Australia,11124759.7501,17.800581483317856,2114397.53053964,1057198.76526982,3171596.295809499,6757614.507605778,4968834.196768035,8546394.818441838,2754418493.5230174,1870851455.3246243,3637985531.722132
Sydney,ssp245,2093,Australia,11124759.7501,17.80936976199746,2115892.4201136976,1057946.2100568488,3173838.6301705367,6762392.174684044,4972347.187267107,8552437.162100103,2756365881.102347,1872174156.6117408,3640557605.593392
Sydney,ssp245,2094,Australia,11124759.7501,17.818067699381313,2117392.887578593,1058696.4437892966,3176089.3313679164,6767187.668702377,4975873.285809647,8558502.051593103,2758320534.9809046,1873501793.302452,3643139276.660445
Sydney,ssp245,2095,Australia,11124759.7501,17.826558761637457,2118856.9810623704,1059428.4905311852,3178285.4715938848,6771866.911477023,4979313.90549656,8564419.917455852,2760227804.597934,1874797245.7355344,3645658363.4607935
Sydney,ssp245,2096,Australia,11124759.7501,17.834757498096472,2120245.4815046904,1060122.7407523452,3180368.222256796,6776304.558889272,4982576.881534982,8570032.236241234,2762036599.4157014,1876025812.282248,3648047386.5497584
Sydney,ssp245,2097,Australia,11124759.7501,17.842602595759253,2121529.314515315,1060764.6572576575,3182293.9717727075,6780407.689192672,4985593.889110397,8575221.489270959,2763709044.325685,1877161767.4758732,3650256321.176341
Sydney,ssp245,2098,Australia,11124759.7501,17.85010230326602,2122699.930418619,1061349.9652093097,3184049.895627158,6784148.977619559,4988344.836481506,8579953.118753284,2765234001.693544,1878197546.431601,3652270456.955248
Stockholm,ssp245,2024,Sweden,4461852.5353500005,7.5482589919034755,246588.1357358116,123294.0678679058,369882.2036036896,788095.6818116272,579482.1189791538,996709.244644343,356730625.9851473,242297970.46176425,471163281.5085688
Stockholm,ssp245,2025,Sweden,4461852.5353500005,7.602671420098777,253139.95993923888,126569.97996961944,379709.93990879954,809035.3119655454,594878.9058571256,1023191.7180743514,366208926.0763696,248735805.36637396,483682046.786168
Stockholm,ssp245,2026,Sweden,4461852.5353500005,7.656245094928331,259601.79949000847,129800.89974500424,389402.69923491287,829687.3511698847,610064.2288013858,1049310.473538518,375557048.4468009,255085221.1803548,496028875.7130641
Stockholm,ssp245,2027,Sweden,4461852.5353500005,7.709109280533397,265983.5662100808,132991.7831050404,398975.3493151117,850083.4776074272,625061.3805937871,1075105.5746212895,384789332.1905433,261355957.2790142,508222707.10199344
Stockholm,ssp245,2028,Sweden,4461852.5353500005,7.761507724117196,272305.33209903265,136152.66604951632,408457.9981485147,870287.841388416,639917.5304327769,1100658.1523444217,393934814.7830513,267567736.4469667,520301893.11907953
Stockholm,ssp245,2029,Sweden,4461852.5353500005,7.813665473523959,278591.9103059274,139295.9551529637,417887.8654588215,890379.7453376809,654690.9892189279,1126068.501456533,403029392.5588676,273744940.1316922,532313844.9860145
Stockholm,ssp245,2030,Sweden,4461852.5353500005,7.865716690166729,284860.6051575628,142430.3025787814,427290.9077362975,910414.4940834854,669422.4221202761,1151406.566046895,412098099.0960427,279904571.59759206,544291626.5944381
Stockholm,ssp245,2031,Sweden,4461852.5353500005,7.917627080074175,291114.80717302766,145557.40358651383,436672.2107594868,930402.9237249052,684119.7968566163,1176686.050593389,421145839.3425653,286049962.37513745,556241716.3099422
Stockholm,ssp245,2032,Sweden,4461852.5353500005,7.969156625107127,297343.7887471914,148671.8943735957,446015.6831207305,950310.748835932,698757.9035559031,1201863.594116147,430157094.0388666,292170571.4991748,568143616.578505
Stockholm,ssp245,2033,Sweden,4461852.5353500005,8.018791192271456,303422.29034706205,151711.14517353103,455133.43552054354,969737.6399491264,713042.3823156126,1226432.8975828465,438950654.5007419,298143318.71470296,579757990.2867299
Stockholm,ssp245,2034,Sweden,4461852.5353500005,8.054996333712394,308038.86550922936,154019.43275461468,462058.29826378665,984492.214167399,723891.3339466907,1245093.0943883057,445629295.9633189,302679574.236232,588579017.6903559
Stockholm,ssp245,2035,Sweden,4461852.5353500005,8.083516962019022,311809.516769142,155904.758384571,467714.2751536541,996543.21559408,732752.3644074927,1260334.0667808792,451084168.2356913,306384623.32495296,595783713.1463851
Stockholm,ssp245,2036,Sweden,4461852.5353500005,8.105648065810914,314816.83038191113,157408.41519095557,472225.2455728139,1006154.5899005132,739819.5513975002,1272489.6284037146,455434746.0297831,309339615.3919544,601529876.6675618
Stockholm,ssp245,2037,Sweden,4461852.5353500005,8.122600693253013,317162.5709985719,158581.28549928594,475743.8564978053,1013651.5769113428,745332.0418466534,1281971.11197624,458828248.7872519,311644544.57660896,606011952.9978538
Stockholm,ssp245,2038,Sweden,4461852.5353500005,8.136372764903248,319126.338498667,159563.1692493335,478689.5077479461,1019927.7778416382,749946.8954718704,1289908.6602116134,461669164.095307,313574146.251527,609764181.9390427
Stockholm,ssp245,2039,Sweden,4461852.5353500005,8.149815415455347,321047.8112847215,160523.90564236074,481571.7169270211,1026068.804865868,754462.3565190984,1297675.2532128454,464448893.0864822,315462189.060108,613435597.1127876
Stockholm,ssp245,2040,Sweden,4461852.5353500005,8.164366821367844,323105.4247682775,161552.71238413875,484658.1371523624,1032644.9375593012,759297.7482054435,1305992.1269133792,467425572.1705496,317484003.97660685,617367140.3644307
Stockholm,ssp245,2041,Sweden,4461852.5353500005,8.17992116593206,325307.0518735347,162653.52593676734,487960.5778102566,1039681.3377877428,764471.5719028143,1314891.103672858,470610590.8378184,319647326.95127505,621573854.7243043
Stockholm,ssp245,2042,Sweden,4461852.5353500005,8.19538298975229,327496.9760267614,163748.4880133807,491245.4640400942,1046680.3353814384,769617.8936629016,1323742.7771001863,473778679.2444546,321799150.58304983,625758207.9058156
Stockholm,ssp245,2043,Sweden,4461852.5353500005,8.209255889734461,329503.3470895251,164751.67354476254,494255.020634232,1053092.697298031,774332.865660384,1331852.528935864,476681227.6701621,323770614.5995524,629591840.7407134
Stockholm,ssp245,2044,Sweden,4461852.5353500005,8.22164381652204,331339.43436023826,165669.71718011913,497009.1515403096,1058960.8322152465,778647.6707465635,1339273.993684114,479337432.3553232,325574757.4386139,633100107.2719738
Stockholm,ssp245,2045,Sweden,4461852.5353500005,8.233668059760374,333116.91068469913,166558.45534234957,499675.3660269954,1064641.6465482076,782824.740109048,1346458.5529875627,481908846.5882288,327321309.0505799,636496384.1258318
Stockholm,ssp245,2046,Sweden,4461852.5353500005,8.24649485833561,334951.5776113065,167475.78880565325,502427.36641690513,1070505.242045642,787136.2073865716,1353874.2767049088,484562996.5101219,329124056.2568211,640001936.7633731
Stockholm,ssp245,2047,Sweden,4461852.5353500005,8.261081838442152,336972.00587568904,168486.00293784452,505458.0088134799,1076962.5307786108,791884.2138078719,1362040.8477495485,487485881.0088461,331109332.9063349,643862429.1113074
Stockholm,ssp245,2048,Sweden,4461852.5353500005,8.279327983925711,339462.54570417164,169731.27285208582,509193.8185562029,1084922.296070438,797736.9824048035,1372107.6097362747,491088859.8358863,333556542.0715075,648621177.6002162
Stockholm,ssp245,2049,Sweden,4461852.5353500005,8.30311236296897,342675.82447514334,171337.91223757167,514013.7367126616,1095191.935022466,805288.1875165872,1385095.6825285435,495737400.3831151,336713915.8941008,654760884.8720773
Stockholm,ssp245,2050,Sweden,4461852.5353500005,8.331405036673535,346496.9200874884,173248.46004374418,519745.3801311811,1107404.1565995202,814267.7622056041,1400540.5509936477,501265248.77562976,340468531.6993133,662061965.8518974
Stockholm,ssp245,2051,Sweden,4461852.5353500005,8.361348138608859,350570.089968727,175285.0449843635,525855.1349530367,1120422.007539963,823839.7114265144,1417004.3036536083,507157764.3954209,344470836.15984696,669844692.6309445
Stockholm,ssp245,2052,Sweden,4461852.5353500005,8.39187826033733,354684.1308852209,177342.06544261044,532026.1963277748,1133570.4823090734,833507.70758027,1433633.2570380736,513109406.7446723,348513300.57723933,677705512.9120597
Stockholm,ssp245,2053,Sweden,4461852.5353500005,8.42223477611193,358689.9400487,179344.97002434998,538034.9100729956,1146373.048395549,842921.3591144478,1449824.737676859,518904473.9169086,352449416.26857984,685359531.5651871
Stockholm,ssp245,2054,Sweden,4461852.5353500005,8.452010607719464,362540.9386657539,181270.46933287696,543811.4079985776,1158680.8399756565,851971.2058645253,1465390.4740869906,524475581.9640591,356233414.8230072,692717749.1050614
Stockholm,ssp245,2055,Sweden,4461852.5353500005,8.483000657544482,366484.9178638457,183242.45893192285,549727.3767957122,1171285.797492752,861239.5569800385,1481332.0380056736,530181201.8391146,360108776.2729379,700253627.4052435
Stockholm,ssp245,2056,Sweden,4461852.5353500005,8.516928394797787,370752.4885728648,185376.2442864324,556128.7328592435,1184924.953478777,871268.3481462308,1498581.5588115314,536354950.49056935,364302099.3560283,708407801.6250645
Stockholm,ssp245,2057,Sweden,4461852.5353500005,8.552645903008306,375160.8341054492,187580.41705272457,562741.25115812,1199014.0258009157,881627.9601478139,1516400.0914542554,542732353.2666857,368633748.0480976,716830958.4852145
Stockholm,ssp245,2058,Sweden,4461852.5353500005,8.587469221368675,379376.6831388304,189688.3415694152,569065.024708189,1212487.8793116093,891535.20537626,1533440.5532471747,548831277.9381766,372776249.3144864,724886306.56182
Stockholm,ssp245,2059,Sweden,4461852.5353500005,8.618352342603758,383072.2660486595,191536.13302432976,574608.3990729392,1224298.9622914237,900219.825214353,1548378.099368695,554177551.3948028,376407536.0998474,731947566.6897088
Stockholm,ssp245,2060,Sweden,4461852.5353500005,8.643474060727026,386076.2188230716,193038.1094115358,579114.3282345538,1233899.595358438,907279.114234222,1560520.07648286,558523267.1789336,379359225.8006989,737687308.5571107
Stockholm,ssp245,2061,Sweden,4461852.5353500005,8.663511530897527,388533.4479430393,194266.72397151965,582800.1719145086,1241752.899625861,913053.6026661457,1570452.1965857602,562078056.5427384,381773703.8004234,742382409.2850044
Stockholm,ssp245,2062,Sweden,4461852.5353500005,8.680715260820131,390687.0762967074,195343.5381483537,586030.6144450044,1248635.8958441715,918114.6292972612,1579157.162391296,565193637.0569869,383889863.11062354,746497411.0032952
Stockholm,ssp245,2063,Sweden,4461852.5353500005,8.696014833292164,392593.731445827,196296.8657229135,588890.5971686814,1254729.565700766,922595.2688976928,1586863.8625040385,567951929.8793578,385763346.0810192,750140513.6776539
Stockholm,ssp245,2064,Sweden,4461852.5353500005,8.709002664771905,394241.168354763,197120.5841773815,591361.752532091,1259994.77406173,926466.7456336934,1593522.8024899529,570335220.5354222,387382120.7163338,753288320.354469
Stockholm,ssp245,2065,Sweden,4461852.5353500005,8.720549558045509,395752.39587049314,197876.19793524657,593628.5938056873,1264824.6572020035,930018.1302956624,1599631.1841085483,572521461.7188653,388867055.7432161,756175867.6944642
Stockholm,ssp245,2066,Sweden,4461852.5353500005,8.731549695040345,397278.5551984471,198639.27759922357,595917.8327976173,1269702.262414147,933604.6047163544,1605799.9201121363,574729304.2445782,390366662.7971452,759091945.6919624
Stockholm,ssp245,2067,Sweden,4461852.5353500005,8.741587346423973,398800.0660177421,199400.03300887105,598200.0990265593,1274565.0109926106,937180.1551416974,1611949.8668437242,576930421.9317311,391861702.21763736,761999141.6457752
Stockholm,ssp245,2068,Sweden,4461852.5353500005,8.750423777571143,400310.7470030816,200155.3735015408,600466.1205045679,1279393.1474217544,940730.255457244,1618056.039386465,579115872.4683335,393346100.2227175,764885644.7139019
Stockholm,ssp245,2069,Sweden,4461852.5353500005,8.759202504735196,401910.8653355486,200955.4326677743,602866.2980032699,1284507.125612318,944490.5335385428,1624523.7176863016,581430708.9574797,394918379.5349349,767943038.3799742
Stockholm,ssp245,2070,Sweden,4461852.5353500005,8.770795936910256,403858.1059161575,201929.05295807877,605787.1588741823,1290730.5065079466,949066.5489029732,1632394.4641131198,584247715.3361168,396831741.8273857,771663688.8447995
Stockholm,ssp245,2071,Sweden,4461852.5353500005,8.787592898956026,406407.19217748765,203203.59608874383,609610.7882661786,1298877.3861991593,955056.9016170986,1642697.870781418,587935391.2860607,399336478.828657,776534303.7434146
Stockholm,ssp245,2072,Sweden,4461852.5353500005,8.810622764029597,409646.5879835864,204823.2939917932,614469.8819753254,1309230.4951954489,962669.4817614314,1655791.5086296666,592621714.455157,402519515.2995638,782723913.610701
Stockholm,ssp245,2073,Sweden,4461852.5353500005,8.836996953723274,413218.29851880926,206609.14925940463,619827.447778161,1320645.682066024,971063.001519206,1670228.36261304,597788785.9822044,406029084.8543976,789548487.1099603
Stockholm,ssp245,2074,Sweden,4461852.5353500005,8.861914163420895,416570.5743575382,208285.2871787691,624855.8615362536,1331359.555646602,978940.84974022,1683778.2615531837,602638408.8355333,409323037.4597333,795953780.2112824
Stockholm,ssp245,2075,Sweden,4461852.5353500005,8.881464724090476,419256.41579210566,209628.20789605283,628884.6236881032,1339943.5048714764,985252.5771114542,1694634.4326317022,606523923.8194193,411962150.3539372,801085697.2848527
Stockholm,ssp245,2076,Sweden,4461852.5353500005,8.895252367139012,421272.64599979296,210636.32299989648,631908.9689996355,1346387.3766152454,989990.7180995194,1702784.035131175,609440735.1330364,413943301.9849701,804938168.2810556
Stockholm,ssp245,2077,Sweden,4461852.5353500005,8.904684852566016,422833.1090383877,211416.55451919383,634249.6635575262,1351374.6164865969,993657.8062402116,1709091.4267331702,611698203.6642108,415476615.9301182,807919791.3982527
Stockholm,ssp245,2078,Sweden,4461852.5353500005,8.912970498512049,424309.7169789316,212154.85848946575,636464.5754683432,1356093.8554645742,997127.834900492,1715059.876028855,613834361.8917468,416927533.6966755,810741190.0867689
Stockholm,ssp245,2079,Sweden,4461852.5353500005,8.92184191587765,425856.4771620127,212928.23858100636,638784.7157429649,1361037.3010096997,1000762.7213307332,1721311.880688866,616072006.9703034,418447383.18997526,813696630.7505829
Stockholm,ssp245,2080,Sweden,4461852.5353500005,8.930758952806517,427359.6321104865,213679.8160552432,641039.4481656757,1365841.3842250211,1004295.135459646,1727387.632990596,618246569.8466626,419924386.0969399,816568753.596336
Stockholm,ssp245,2081,Sweden,4461852.5353500005,8.937886005376846,428587.133379838,214293.56668991895,642880.7000697016,1369764.478281869,1007179.763442619,1732349.1931213131,620022353.9690663,421130531.1753127,818914176.7627742
Stockholm,ssp245,2082,Sweden,4461852.5353500005,8.94246829235517,429383.8594193904,214691.9297096952,644075.7891290333,1372310.8147042822,1009052.069635573,1735569.5597731916,621174950.293221,421913395.6948162,820436504.8915725
Stockholm,ssp245,2083,Sweden,4461852.5353500005,8.944959417735609,429759.3699705246,214879.6849852623,644639.0549557338,1373510.946425707,1009934.5194307364,1737087.3734208762,621718188.5701561,422282373.07548,821154004.0647829
Stockholm,ssp245,2084,Sweden,4461852.5353500005,8.946294221927777,429926.26814483065,214963.13407241533,644889.4022171919,1374044.3529907858,1010326.7301403552,1737761.9758414186,621959634.4532605,422446367.53850406,821472901.3679669
Stockholm,ssp245,2085,Sweden,4461852.5353500005,8.948422075029768,430210.9240813952,215105.4620406976,645316.3861220394,1374954.113364044,1010995.6715912804,1738912.5551370096,622371436.4652992,422726071.0023529,822016801.9281944
Stockholm,ssp245,2086,Sweden,4461852.5353500005,8.954256428617057,431019.0327876936,215509.5163938468,646528.5491814858,1377536.828789372,1012894.7270510814,1742178.9305278729,623540499.7042991,423520120.151815,823560879.2567286
Stockholm,ssp245,2087,Sweden,4461852.5353500005,8.96556886579076,432576.6884406319,216288.34422031595,648865.0326608976,1382515.0962561744,1016555.2178354918,1748474.9746770724,625793906.8866278,425050675.5544863,826537138.2186946
Stockholm,ssp245,2088,Sweden,4461852.5353500005,8.980559312305946,434615.80996926926,217307.90498463463,651923.7149538458,1389032.1286616572,1021347.1534277678,1756717.1038957788,628743834.291676,427054320.24095607,830433348.3423414
Stockholm,ssp245,2089,Sweden,4461852.5353500005,8.996538599134729,436729.5947654155,218364.7973827077,655094.3921480711,1395787.7848701675,1026314.5476987184,1765261.022041826,631801774.4933685,429131329.1958712,834472219.7908225
Stockholm,ssp245,2090,Sweden,4461852.5353500005,9.009272617749636,438421.783743182,219210.89187159095,657632.6756147151,1401196.0208431156,1030291.1917964888,1772100.8498899683,634249806.4375044,430794077.2990109,837705535.5759431
Stockholm,ssp245,2091,Sweden,4461852.5353500005,9.02144956413846,439950.18976169336,219975.09488084668,659925.284642486,1406080.8064782496,1033882.9459399664,1778278.667016735,636460899.173639,432295891.955341,840625906.3918536
Stockholm,ssp245,2092,Sweden,4461852.5353500005,9.034047956620766,441515.3916418884,220757.69582094415,662273.0874627737,1411083.1916874037,1037561.170358472,1784605.2130165375,638725223.2249476,433833862.29526514,843616584.1545784
Stockholm,ssp245,2093,Sweden,4461852.5353500005,9.047143619428129,443160.3269978757,221580.16349893785,664740.4904967481,1416340.4050850233,1041426.7684450162,1791254.0417253587,641104894.9698749,435450178.8998524,846759611.0397962
Stockholm,ssp245,2094,Sweden,4461852.5353500005,9.06062664711988,444880.0088559787,222440.00442798936,667320.0132838946,1421836.508303569,1045468.0208114956,1798204.99579589,643592699.9240907,437139941.55942905,850045458.2886643
Stockholm,ssp245,2095,Sweden,4461852.5353500005,9.074257836905304,446645.91264818655,223322.95632409328,669968.8689722533,1427480.336823569,1049617.8947232536,1805342.778923993,646147372.5703173,438875121.97928864,853419623.1612506
Stockholm,ssp245,2096,Sweden,4461852.5353500005,9.08777466190854,448423.60906134255,224211.80453067127,672635.413591992,1433161.8545600309,1053795.4812941742,1812528.227825968,648719105.1979728,440621889.8508327,856816320.5449659
Stockholm,ssp245,2097,Sweden,4461852.5353500005,9.100899961819216,450172.4583954415,225086.2291977208,675258.687593145,1438751.1770320127,1057905.2772293114,1819597.0768346267,651249105.7425904,442340312.527713,860157898.9574149
Stockholm,ssp245,2098,Sweden,4461852.5353500005,9.113552513983702,451872.7617210756,225936.3808605378,677809.1425816001,1444185.3464607908,1061900.9900445566,1826469.70287716,653708876.4364793,444011033.804484,863406719.0682268
Sofia,ssp245,2024,Bulgaria,2918763.5099,12.763340487523273,211596.1155019942,105798.0577509971,317394.1732530864,676261.1851445988,497250.8714296833,855271.4988590687,175148040.6376957,118963754.96124683,231332326.31407025
Sofia,ssp245,2025,Bulgaria,2918763.5099,12.789248253853216,215078.19246275263,107539.09623137632,322617.28869420994,687389.9031109212,505433.7522875287,869346.0539345039,178030319.2446515,120921451.34589069,235139187.14338687
Sofia,ssp245,2026,Bulgaria,2918763.5099,12.815478244140037,218584.31126729067,109292.15563364534,327876.4669009343,698595.4588102414,513673.1314780932,883517.7861423797,180932498.4146081,122892664.55710928,238972332.27205303
Sofia,ssp245,2027,Bulgaria,2918763.5099,12.842152271478763,222133.0411014505,111066.52055072528,333199.5616521523,709937.1993602047,522012.6465883101,897861.7521319074,183869948.7346831,124887834.57907104,242852062.89019457
Sofia,ssp245,2028,Bulgaria,2918763.5099,12.869298714900234,225732.71969169533,112866.35984584766,338599.0795375488,721441.7721346692,530471.8912754328,912411.6529937846,186849571.73254585,126911649.0557013,246787494.40930235
Sofia,ssp245,2029,Bulgaria,2918763.5099,12.896956522529548,229399.1678843388,114699.5839421694,344098.7518265224,733159.7405584049,539088.0445281849,927231.4365884964,189884463.0655812,128973002.79716602,250795923.33393297
Sofia,ssp245,2030,Bulgaria,2918763.5099,12.925060750623732,233139.0041043947,116569.50205219736,349708.506156599,745112.2571176605,547876.6596452914,942347.8545898964,192980101.11495653,131075616.82021242,254884585.40962663
Sofia,ssp245,2031,Bulgaria,2918763.5099,12.953377202141496,236939.8434108029,118469.92170540146,355409.76511621854,757259.7395409703,556808.6320153507,957710.8470664272,196126234.2834094,133212528.05236134,259039940.5143857
Sofia,ssp245,2032,Bulgaria,2918763.5099,12.981516787907225,240767.11245781623,120383.55622890811,361150.66868674144,769491.6914152282,565802.7142758255,973180.6685544578,199294244.58920896,135364298.63661537,263224190.5417299
Sofia,ssp245,2033,Bulgaria,2918763.5099,13.008643274536553,244517.98484258965,122258.99242129482,366776.9772638944,781479.4795569532,574617.2643800504,988341.6947337094,202399017.7903428,137473117.42194238,267324918.1586685
Sofia,ssp245,2034,Bulgaria,2918763.5099,13.036387809314435,248397.06422501864,124198.53211250932,372595.5963375417,793877.0172631912,583733.1009287527,1004020.9335974944,205609913.9436069,139654016.8587385,271565811.0284033
Sofia,ssp245,2035,Bulgaria,2918763.5099,13.062290991475008,252022.4643079832,126011.2321539916,378033.6964619902,805463.7959283626,592252.7911237323,1018674.8007328316,208610827.8287861,141692292.49571455,275529363.16177887
Sofia,ssp245,2036,Bulgaria,2918763.5099,13.087272261430057,255547.6530340073,127773.82651700365,383321.479551021,816730.2990967202,600536.9846298727,1032923.613563408,211528792.06822756,143674227.21507356,279383356.9213144
Sofia,ssp245,2037,Bulgaria,2918763.5099,13.113321290858629,259211.60079906596,129605.80039953296,388817.40119861375,828440.2761538522,609147.2618777705,1047733.2904297954,214561613.679943,145734175.1639245,283389052.1958862
Sofia,ssp245,2038,Bulgaria,2918763.5099,13.142325087336168,263216.93208206026,131608.46604103013,394825.398123105,841241.3149343029,618559.7903928104,1063922.839475654,217877014.45966616,147986056.05577642,287767972.8634808
Sofia,ssp245,2039,Bulgaria,2918763.5099,13.174700850966907,267624.5742688909,133812.28713444548,401436.861403349,855328.139363416,628917.7495318584,1081738.5291948265,221525426.8656501,150464124.53934366,292586729.19187814
Sofia,ssp245,2040,Bulgaria,2918763.5099,13.209512587694356,272382.69079141814,136191.34539570907,408574.03618714085,870535.0797694179,640099.3233597957,1100970.8361788809,225463943.3363765,153139237.0135034,297788649.6591758
Sofia,ssp245,2041,Bulgaria,2918763.5099,13.245758171916588,277401.4765512495,138700.73827562475,416102.2148268863,886575.1190578284,651893.4698953967,1121256.76822011,229618227.97496343,155960903.17650986,303275552.7733413
Sofia,ssp245,2042,Bulgaria,2918763.5099,13.281483403587526,282379.1629958393,141189.58149791966,423568.7444937719,902483.80493474,663591.0330401823,1141376.5768291468,233738492.78044048,158759462.4461975,308717523.11460817
Sofia,ssp245,2043,Bulgaria,2918763.5099,13.314730046921078,287024.9827733581,143512.49138667906,430537.4741600496,917331.8449436884,674508.7095173531,1160154.9803698717,237584055.96224916,161371439.34518543,313796672.57923824
Sofia,ssp245,2044,Bulgaria,2918763.5099,13.345744795171036,291354.74763499625,145677.37381749813,437032.12145250855,931169.7734414894,684683.6569422059,1177655.8899406197,241168005.64931723,163805723.5701958,318530287.7283637
Sofia,ssp245,2045,Bulgaria,2918763.5099,13.377078681519151,295629.6859571491,147814.84297857454,443444.5289357372,944832.4763190916,694729.761999269,1194935.1906387669,244706572.8351821,166209183.16974676,323203962.5005428
Sofia,ssp245,2046,Bulgaria,2918763.5099,13.409929724688311,299890.198338664,149945.09916933198,449835.2975080134,958449.0738904176,704741.9660958309,1212156.181684855,248233198.99258795,168604532.20420927,327861865.78089416
Sofia,ssp245,2047,Bulgaria,2918763.5099,13.444025743755478,304108.8059053904,152054.40295269518,456163.2088580949,971931.7436736568,714655.6938776224,1229207.793469547,251725138.56708437,170976321.47668484,332473955.6574064
Sofia,ssp245,2048,Bulgaria,2918763.5099,13.479101579143524,308342.54256597586,154171.27128298793,462513.8138489821,985462.7660409051,724604.9750300109,1246320.5570516395,255229601.2029799,173356616.6416789,337102585.76421475
